date	ouv	haut	bas	clot	vol	devise	
21/03/2024 00:00	3.176	3.176	3.176	3.176	0		
22/03/2024 00:00	3.134	3.134	3.134	3.134	0		
25/03/2024 00:00	3.192	3.192	3.192	3.192	0		
26/03/2024 00:00	3.154	3.154	3.154	3.154	0		
27/03/2024 00:00	3.124	3.124	3.124	3.124	0		
28/03/2024 00:00	3.165	3.165	3.165	3.165	0		
02/04/2024 00:00	3.255	3.255	3.255	3.255	0		
03/04/2024 00:00	3.301	3.301	3.301	3.301	0		
04/04/2024 00:00	3.202	3.202	3.202	3.202	0		
05/04/2024 00:00	3.255	3.255	3.255	3.255	0		
08/04/2024 00:00	3.279	3.279	3.279	3.279	0		
09/04/2024 00:00	3.215	3.215	3.215	3.215	0		
10/04/2024 00:00	3.268	3.268	3.268	3.268	0		
11/04/2024 00:00	3.37	3.37	3.37	3.37	0		
12/04/2024 00:00	3.229	3.229	3.229	3.229	0		
15/04/2024 00:00	3.315	3.315	3.315	3.315	0		
16/04/2024 00:00	3.337	3.337	3.337	3.337	0		
17/04/2024 00:00	3.358	3.358	3.358	3.358	0		
18/04/2024 00:00	3.345	3.345	3.345	3.345	0		
19/04/2024 00:00	3.424	3.424	3.424	3.424	0		
22/04/2024 00:00	3.344	3.344	3.344	3.344	0		
23/04/2024 00:00	3.323	3.323	3.323	3.323	0		
24/04/2024 00:00	3.449	3.449	3.449	3.449	0		
25/04/2024 00:00	3.474	3.474	3.474	3.474	0		
26/04/2024 00:00	3.393	3.393	3.393	3.393	0		
29/04/2024 00:00	3.341	3.341	3.341	3.341	0		
30/04/2024 00:00	3.407	3.407	3.407	3.407	0		
02/05/2024 00:00	3.376	3.376	3.376	3.376	0		
03/05/2024 00:00	3.32	3.32	3.32	3.32	0		
06/05/2024 00:00	3.285	3.285	3.285	3.285	0		
07/05/2024 00:00	3.259	3.259	3.259	3.259	0		
08/05/2024 00:00	3.286	3.286	3.286	3.286	0		
09/05/2024 00:00	3.327	3.327	3.327	3.327	0		
10/05/2024 00:00	3.351	3.351	3.351	3.351	0		
13/05/2024 00:00	3.336	3.336	3.336	3.336	0		
14/05/2024 00:00	3.378	3.378	3.378	3.378	0		
15/05/2024 00:00	3.227	3.227	3.227	3.227	0		
16/05/2024 00:00	3.249	3.249	3.249	3.249	0		
17/05/2024 00:00	3.313	3.313	3.313	3.313	0		
20/05/2024 00:00	3.315	3.315	3.315	3.315	0		
21/05/2024 00:00	3.31	3.31	3.31	3.31	0		
22/05/2024 00:00	3.321	3.321	3.321	3.321	0		
23/05/2024 00:00	3.424	3.424	3.424	3.424	0		
24/05/2024 00:00	3.415	3.415	3.415	3.415	0		
27/05/2024 00:00	3.35	3.35	3.35	3.35	0		
28/05/2024 00:00	3.405	3.405	3.405	3.405	0		
29/05/2024 00:00	3.483	3.483	3.483	3.483	0		
30/05/2024 00:00	3.451	3.451	3.451	3.451	0		
31/05/2024 00:00	3.458	3.458	3.458	3.458	0		
03/06/2024 00:00	3.397	3.397	3.397	3.397	0		
04/06/2024 00:00	3.366	3.366	3.366	3.366	0		
05/06/2024 00:00	3.312	3.312	3.312	3.312	0		
06/06/2024 00:00	3.374	3.374	3.374	3.374	0		
07/06/2024 00:00	3.473	3.473	3.473	3.473	0		
10/06/2024 00:00	3.571	3.571	3.571	3.571	0		
11/06/2024 00:00	3.56	3.56	3.56	3.56	0		
12/06/2024 00:00	3.423	3.423	3.423	3.423	0		
13/06/2024 00:00	3.453	3.453	3.453	3.453	0		
14/06/2024 00:00	3.396	3.396	3.396	3.396	0		
17/06/2024 00:00	3.424	3.424	3.424	3.424	0		
18/06/2024 00:00	3.446	3.446	3.446	3.446	0		
19/06/2024 00:00	3.43	3.43	3.43	3.43	0		
20/06/2024 00:00	3.411	3.411	3.411	3.411	0		
21/06/2024 00:00	3.408	3.408	3.408	3.408	0		
24/06/2024 00:00	3.39	3.39	3.39	3.39	0		
25/06/2024 00:00	3.384	3.384	3.384	3.384	0		
26/06/2024 00:00	3.442	3.442	3.442	3.442	0		
27/06/2024 00:00	3.462	3.462	3.462	3.462	0		
28/06/2024 00:00	3.487	3.487	3.487	3.487	0		
01/07/2024 00:00	3.534	3.534	3.534	3.534	0		
02/07/2024 00:00	3.471	3.471	3.471	3.471	0		
03/07/2024 00:00	3.419	3.419	3.419	3.419	0		
04/07/2024 00:00	3.444	3.444	3.444	3.444	0		
05/07/2024 00:00	3.366	3.366	3.366	3.366	0		
08/07/2024 00:00	3.324	3.324	3.324	3.324	0		
10/07/2024 00:00	3.263	3.263	3.263	3.263	0		
11/07/2024 00:00	3.204	3.204	3.204	3.204	0		
12/07/2024 00:00	3.215	3.215	3.215	3.215	0		
15/07/2024 00:00	3.184	3.184	3.184	3.184	0		
16/07/2024 00:00	3.145	3.145	3.145	3.145	0		
17/07/2024 00:00	3.216	3.216	3.216	3.216	0		
18/07/2024 00:00	3.143	3.143	3.143	3.143	0		
19/07/2024 00:00	3.188	3.188	3.188	3.188	0		
22/07/2024 00:00	3.209	3.209	3.209	3.209	0		
23/07/2024 00:00	3.185	3.185	3.185	3.185	0		
24/07/2024 00:00	3.176	3.176	3.176	3.176	0		
25/07/2024 00:00	3.173	3.173	3.173	3.173	0		
26/07/2024 00:00	3.159	3.159	3.159	3.159	0		
29/07/2024 00:00	3.11	3.11	3.11	3.11	0		
30/07/2024 00:00	3.075	3.075	3.075	3.075	0		
31/07/2024 00:00	3.054	3.054	3.054	3.054	0		
01/08/2024 00:00	3.009	3.009	3.009	3.009	0		
02/08/2024 00:00	2.993	2.993	2.993	2.993	0		
05/08/2024 00:00	3.02	3.02	3.02	3.02	0		
06/08/2024 00:00	3.006	3.006	3.006	3.006	0		
07/08/2024 00:00	3.044	3.044	3.044	3.044	0		
08/08/2024 00:00	3.048	3.048	3.048	3.048	0		
09/08/2024 00:00	2.993	2.993	2.993	2.993	0		
12/08/2024 00:00	3	3	3	3	0		
13/08/2024 00:00	2.925	2.925	2.925	2.925	0		
14/08/2024 00:00	2.924	2.924	2.924	2.924	0		
16/08/2024 00:00	3.014	3.014	3.014	3.014	0		
19/08/2024 00:00	2.993	2.993	2.993	2.993	0		
20/08/2024 00:00	2.964	2.964	2.964	2.964	0		
21/08/2024 00:00	2.921	2.921	2.921	2.921	0		
22/08/2024 00:00	2.959	2.959	2.959	2.959	0		
23/08/2024 00:00	2.909	2.909	2.909	2.909	0		
26/08/2024 00:00	2.931	2.931	2.931	2.931	0		
27/08/2024 00:00	3.008	3.008	3.008	3.008	0		
28/08/2024 00:00	2.986	2.986	2.986	2.986	0		
29/08/2024 00:00	2.978	2.978	2.978	2.978	0		
30/08/2024 00:00	2.979	2.979	2.979	2.979	0		
02/09/2024 00:00	3.01	3.01	3.01	3.01	0		
03/09/2024 00:00	3.022	3.022	3.022	3.022	0		
04/09/2024 00:00	2.888	2.888	2.888	2.888	0		
05/09/2024 00:00	3.019	3.019	3.019	3.019	0		
06/09/2024 00:00	2.982	2.982	2.982	2.982	0		
09/09/2024 00:00	2.982	2.982	2.982	2.982	0		
10/09/2024 00:00	2.96	2.96	2.96	2.96	0		
11/09/2024 00:00	2.89	2.89	2.89	2.89	0		
12/09/2024 00:00	2.92	2.92	2.92	2.92	0		
13/09/2024 00:00	2.897	2.897	2.897	2.897	0		
16/09/2024 00:00	2.853	2.853	2.853	2.853	0		
17/09/2024 00:00	2.881	2.881	2.881	2.881	0		
18/09/2024 00:00	2.946	2.946	2.946	2.946	0		
19/09/2024 00:00	2.9	2.9	2.9	2.9	0		
20/09/2024 00:00	2.931	2.931	2.931	2.931	0		
23/09/2024 00:00	2.854	2.854	2.854	2.854	0		
24/09/2024 00:00	2.798	2.798	2.798	2.798	0		
25/09/2024 00:00	2.863	2.863	2.863	2.863	0		
26/09/2024 00:00	2.795	2.795	2.795	2.795	0		
27/09/2024 00:00	2.788	2.788	2.788	2.788	0		
30/09/2024 00:00	2.801	2.801	2.801	2.801	0		
01/10/2024 00:00	2.725	2.725	2.725	2.725	0		
02/10/2024 00:00	2.772	2.772	2.772	2.772	0		
03/10/2024 00:00	2.818	2.818	2.818	2.818	0		
04/10/2024 00:00	2.898	2.898	2.898	2.898	0		
07/10/2024 00:00	2.954	2.954	2.954	2.954	0		
08/10/2024 00:00	2.949	2.949	2.949	2.949	0		
09/10/2024 00:00	2.963	2.963	2.963	2.963	0		
10/10/2024 00:00	2.949	2.949	2.949	2.949	0		
11/10/2024 00:00	2.963	2.963	2.963	2.963	0		
14/10/2024 00:00	2.941	2.941	2.941	2.941	0		
15/10/2024 00:00	2.855	2.855	2.855	2.855	0		
16/10/2024 00:00	2.803	2.803	2.803	2.803	0		
17/10/2024 00:00	2.782	2.782	2.782	2.782	0		
18/10/2024 00:00	2.737	2.737	2.737	2.737	0		
21/10/2024 00:00	2.892	2.892	2.892	2.892	0		
22/10/2024 00:00	2.925	2.925	2.925	2.925	0		
23/10/2024 00:00	2.889	2.889	2.889	2.889	0		
24/10/2024 00:00	2.82	2.82	2.82	2.82	0		
25/10/2024 00:00	2.882	2.882	2.882	2.882	0		
28/10/2024 00:00	2.857	2.857	2.857	2.857	0		
29/10/2024 00:00	2.934	2.934	2.934	2.934	0		
30/10/2024 00:00	3.032	3.032	3.032	3.032	0		
31/10/2024 00:00	3.074	3.074	3.074	3.074	0		
01/11/2024 00:00	3.065	3.065	3.065	3.065	0		
04/11/2024 00:00	3.064	3.064	3.064	3.064	0		
05/11/2024 00:00	3.103	3.103	3.103	3.103	0		
06/11/2024 00:00	3.076	3.076	3.076	3.076	0		
07/11/2024 00:00	3.096	3.096	3.096	3.096	0		
08/11/2024 00:00	3.045	3.045	3.045	3.045	0		
11/11/2024 00:00	2.962	2.962	2.962	2.962	0		
12/11/2024 00:00	2.995	2.995	2.995	2.995	0		
13/11/2024 00:00	3.016	3.016	3.016	3.016	0		
14/11/2024 00:00	2.925	2.925	2.925	2.925	0		
15/11/2024 00:00	2.916	2.916	2.916	2.916	0		
18/11/2024 00:00	2.963	2.963	2.963	2.963	0		
19/11/2024 00:00	2.939	2.939	2.939	2.939	0		
20/11/2024 00:00	2.96	2.96	2.96	2.96	0		
21/11/2024 00:00	2.93	2.93	2.93	2.93	0		
22/11/2024 00:00	2.856	2.856	2.856	2.856	0		
25/11/2024 00:00	2.831	2.831	2.831	2.831	0		
26/11/2024 00:00	2.85	2.85	2.85	2.85	0		
27/11/2024 00:00	2.822	2.822	2.822	2.822	0		
28/11/2024 00:00	2.737	2.737	2.737	2.737	0		
29/11/2024 00:00	2.672	2.672	2.672	2.672	0		
02/12/2024 00:00	2.632	2.632	2.632	2.632	0		
03/12/2024 00:00	2.646	2.646	2.646	2.646	0		
04/12/2024 00:00	2.633	2.633	2.633	2.633	0		
05/12/2024 00:00	2.63	2.63	2.63	2.63	0		
06/12/2024 00:00	2.634	2.634	2.634	2.634	0		
09/12/2024 00:00	2.605	2.605	2.605	2.605	0		
10/12/2024 00:00	2.598	2.598	2.598	2.598	0		
11/12/2024 00:00	2.589	2.589	2.589	2.589	0		
12/12/2024 00:00	2.696	2.696	2.696	2.696	0		
13/12/2024 00:00	2.746	2.746	2.746	2.746	0		
16/12/2024 00:00	2.759	2.759	2.759	2.759	0		
17/12/2024 00:00	2.769	2.769	2.769	2.769	0		
18/12/2024 00:00	2.768	2.768	2.768	2.768	0		
19/12/2024 00:00	2.836	2.836	2.836	2.836	0		
20/12/2024 00:00	2.806	2.806	2.806	2.806	0		
23/12/2024 00:00	2.849	2.849	2.849	2.849	0		
27/12/2024 00:00	2.868	2.868	2.868	2.868	0		
30/12/2024 00:00	2.869	2.869	2.869	2.869	0		
02/01/2025 00:00	2.852	2.852	2.852	2.852	0		
03/01/2025 00:00	2.933	2.933	2.933	2.933	0		
06/01/2025 00:00	2.943	2.943	2.943	2.943	0		
07/01/2025 00:00	2.968	2.968	2.968	2.968	0		
08/01/2025 00:00	2.985	2.985	2.985	2.985	0		
09/01/2025 00:00	3.028	3.028	3.028	3.028	0		
